id,target
Q0VPVGdKWVg5TDJNbTRLVze6GiN98jvjpaPKRpaDuuU=,0.99857317155475
Q0tQa2dIZnVMd1VsRTRvMJTgEL+UTjKf6pYu2FgyMFA=,0.997263365606682
Q0c1SVIwSHFFRmw4V3Z5SnSx9fTTv7jDQ7F7iFrlzC8=,1.00076569835244
Q05URkJ2c0dqbmJLTFFvSUovSZP3IyDApjE6LHOl73k=,1.00088124513702
Q05SRGluTHBVbFQxQUowT65QbpLeaY1WO6EqWXlX9LM=,0.996591114034738
OXVZajZpZGhjcnRiZlRES6Gq5SmnQApuC4zesVWXdqc=,1.0031986927746
OXVGdkRZZE94cVBhMlRSdBTyCoFpUzeA3Ur968atOCk=,0.99473834193452
OXpqYmZGWFJlbE1RYWdoTkel8A1eHeUZq4Ef+OaLXE8=,0.995121678532922
OWZybnQwVm96TWNLUnNJMcoy0OeUpkgKzCZvOlj+sBA=,1.00287350095078
OW4wTEJnTlRpN3JHVTNmTwklHjwTVpJsGPRxmqJZaGY=,0.99817113048519
OVR5T25TcVJIbTNHamNQQXQjRy7bczbfXifOjGu10IA=,0.996697448235378
OVhPM3FhaWRUTFdOcHdDOAUAZiYL2V855fABVy2IQ/U=,1.00269979520997
OVE1NFZGWk5NeG5nalhDdYyZ25btmcXOJ+u0zuNrHOM=,0.997035075644045
OVdMODN1Z1JPZUh0bVpZdpmSQ/9IZ5tulV5laMCCKmo=,0.998181754352749
OUZmTVJiSjd2QkVIZW96MAG3y+7kDVmhXAy2K5c48M8=,1.00169928189421
OUw3bUNWU0czWFJCYWw2cDRQJjsNfJwzAJtjdVyI3HQ=,1.00009574831394
OUFqbVZzWTBJS2lEdTRTZ1wVcZI1htYSL9Z0xvFXBFA=,1.00297388210427
OU1DUmhFSGFjREZKM0l5dwh5eU6Af2jF5cbofc3jWI4=,0.998410182963684
OTZVUXhtdEplR0JYYldnMJ8HTRCfn3pvDrsNBYiCQ7U=,0.996317225168675
OTdIU2hsdVlkUFJ3QkZOa2NQQJvj4ZrejJRcoApGuUQ=,1.00024974204597
OHREUHdIZ3FGMTJyZmthVh919b6Iz5geyr/TeZYvvp0=,1.00079468819899
OHJ6UllEaVdnb1hxaEF1TYFbhBEIvi4b+JOlNjooOQo=,1.00518919255424
OHJ3bFpjbWtvVWJGOW5PUdubJIsIaK4KsfKbHsikNSI=,0.998814030373605
OHBQRTJkSFJRTmdBOUkxNeROpgBiBqFXKjAp19xPMSM=,0.992225589678979
OGtYSkRNNTBBS1N3NHFkObVU/o4F0Ut4Qtp1P4l68zg=,1.00121031566946
OGl2TlYwRll6VU9JeVdNSAs/wxOVHnIKwQ0Q5lpSTKM=,1.00017305512604
OGFCRGpMZFNwSW1GaHVWeCKADl7/1Odp3DRzsGha7jI=,0.995319634713143
OGF1SVhFM3hqSGdWd1pXcB4U+7TLTavb66Uw3di52qg=,0.99540292631146
OG80VjZXSkJYbWlQZHFDdE3Gt4/O4+uCSk1cn6VcZsQ=,1.00965940422163
OFZzcTFvZWpOUlE2WFVQTzcVlXOMxt/G3G95TJSrDXI=,0.996289856404827
OFFzd0UwdkNiQXhZVDVjT4Y3wM5YeoFtr7znbr6Ylso=,0.991646209121929
OFFFTU5INEo2dldnbGt0ef8/l+9MC8OB9TfhI1gUgJk=,1.00174005075202
OEo3em54T05FZXF5RDMxQaq4wzbcjh/ProKjo+YfIYk=,1.00679172757513
OElSMUhzeU12dWQzVmw2ZjwwRQKoIAjU+S6q/nIm2Bs=,0.996551694090626
OEhXYnZQdGg0ZWFFNlpDTZK6VwRd9DAz3M9R/C2yXMw=,0.998223849951325
OEhRWkdpbjFQYkpzWFdvbfznI1uPoM8Fi1r6kl+BFgc=,1.00285351998809
OEFqN0JyWmdsYzZ0R1gxd0YJnlYKQeDWpMSIWvLBb/M=,0.995820842835371
ODZmeTVHcmhia1FGYUx3Q4gzdYTX5+omy9LB5tP1Am8=,0.999365104927789
ODVLVG5JWnZ3bDNrZllNMrSshgT3wZC8veeVUEM67jo=,1.00323478548875
ODJraEJKcUZwdlA0dDYwUr2GIRlA50A8muCddbOTzks=,1.00240725726734
ODBHQll6NWNMbzJRSDNrbX1p/38YGzaA9TkC0jV8FjQ=,0.992649353447711
ODBEb1FVanBURmh1N3dJNDaso23Ss2xsZ8Z2Ext84G8=,1.00276953287936
NzNqSURuOENKbXQxeFBpNYn1uRy5Vhs0RjGThCfwEws=,0.997946041426792
NzJ5Qm9iY3FsSVR0ZTZES3K+Zzd/UJB6+nrQ8vll6tY=,1.00142993511888
NXZFTzhadG1NdWdWclB3aCol9m8ADhck6h7irxaLnrA=,1.00106658964297
NXkxMGFSczZkQWc0OXFwRIbR33f4wHE4GL4Ol2XuQHE=,0.999194304096463
NXg3dkJvTFJ6aUZIZjZhWZlGwmHiWPaIZ2HFa7ea0zw=,0.998919943875047
NXdhZERKM01TTlY5VUhwUCnvGuAvnJ3vO4UDSrWTU4A=,1.00327988565399
NWpVYmtPUVJxN3JXOGNaQwmeF3GK3Lr9RuISag4ORA4=,0.995624447863867
NWhYa1BFYUZxYld2MFN0TPk2YtwISLAjiZZGGnK0wpY=,1.00447134377177
NWdCcWVvMDNZVVR1NzR4WEgDgODJpw+1iLnH9jPSROE=,1.00169875513273
NW1QSFIxWUlxY2syV3NHMzIrVddh5tMB06WQRT/+oNk=,0.997282690167103
NUxGMkdFSm1qUnhEQm5ZeQdFouzZ695y2MOc2hDXGek=,1.00288172683041
NURXdktPRWRSQlB5VFpIZvCzFqLMNq+7bupscSKmQEM=,1.01405429921921
NURveHRiNmtJUjdHOTNxc6xbtwj4TiyHTnetp7rt3Ng=,0.996064195301939
NUJoTGsyUGwxb0NPWXFWSOsY0sOD141ACtWHQ2dLUYs=,0.993707751178765
NU9WUXdGWmxqWE1vRE5kS0aa6TbZ16A7nLBTQh6dQCY=,1.00160412596981
NU5SMGxQOWtBUTN3N1R2bf1faz9e+DmrwBxE3ytnckU=,1.00468944408553
NU0zZ1QwbzRVTGRjVjFJN5gr9sJ8w9K6dnvHX60bgJk=,1.00051217108388
NTljaFJYNmZ2SGttc0o3Vh4zELAai8DkKmwTdlu0hgI=,1.0006481652767
NTk4SE13YnNVMklYcGFrY0gWhAl9TI0fILWLeFclTfM=,1.00049776503258
NThPMGtaWVBYdXp3NDk2VNagXxlgpS8Zp24aBnLZNy8=,0.997824874431789
NThlazduTDNRQ1kyNm9WNM0eesRDWZDmTYDeFqIfXIs=,1.00390420307741
NTgyd2xTZFBYN29ueWpwSP8LyMbJ3eoUivUADLn2j+c=,1.00231514477956
NTFvdzNaOWxza3RJRjJQbuXo0IFYivSLJyeYl8Xr9/s=,1.00179023538051
NnVrUTVGU1JZOW1nWFBUOAv4DGhgMr15x43D0S5jSz0=,1.00721202697804
NnlDT1MxczhVUXZoRk1xafOSvGxHaxIeUATFdwlkkfs=,1.01622601202789
NnJHMkEwY25EamthOXZoQiW4dndCc0/w6yXuO0T9zuE=,0.9871929007414
NnFyWkpsSzBlTGd2NzF5dGghjRFdb6rAc0seWatnnG0=,1.00101341425272
NmI0VVdQQ2EzajFIZkVKdoObxQaPQ/G4a8lrN7S1LK8=,1.01039320292046
Nmh3UE5WVWRDOTFrQmFYYiFVsjRiR9WXXjJMVozF7t0=,1.0079367593435
NmFWR0xpQ2hxN2xVWG91Tq77iKHX2IOJyTlza9DXH9M=,1.00155902007488
Nm11R1FwZ2RzUkZqVENMOKMuMBVYYn9vgtRvFcm9Ork=,0.99445222649111
NllselVDV3BWUmZFSHlxUeyP9iPNr9tmEhBR7nlW9O0=,0.990822948820745
NlFHOUZyMFdhTjNUbVVoNcQeKJrORG2PtHzoD+IYt0M=,0.994088383655837
NlBMU2t1bjVtMGY5bHJRaLdjQRpyOzNgEJT8sA+52YY=,1.00351975511576
NlBDRHFJSFhaak53VGZrZVcxGG0nREx7hjxf3b+OF8Q=,1.00119998514087
NkVRS01QQ1NERnZXdFZoaxbxoZfhFG/7az0WUPiXVE8=,1.000738482685
NkRNd21Za045UGdXQzJYc2GrU/cvXw6Q5QT+ZYHuPVw=,1.00588983356261
NjRNOHkzblFURmpCYUtaVboPrfOf55dGaEgKnph18dM=,1.00041373402177
NHJxdkRMU0k4aVBmZzNISsPONZjuLP892V1VYaKliOQ=,0.999380776410483
NGYwUVdHWURhWnFDZTE5VQ17/bz/KVV9zTFIWuSgh7U=,0.997190579149057
NGNXOXBlQzcySk1TdU9mbLmr+2fCstfYqToV0aXJGSE=,0.997661905375979
NFNzMGRRVzlaQXFCRW5MWIl0fVdo7f6oIOMxvOwMbo0=,0.989390079729993
NEtJVE9zVkgxU3hXa2p5eptZFDyCFGMPG6YrO0odbD8=,0.984773938614525
NENkbnNHa2VyOGowUnpKVNc87vZPZkqy6yY4DwS4UMM=,1.00658842427292
NE1lU0ZkYW9ES1laR1VtdDK+gavvBaaRzK8YJFeS4lc=,0.999135283149055
NE1hR05qVlF2VEtFMDFoU5//yJb5pUGjo2XhrhFpQ5I=,1.00216516717787
NDEybERYYm9pZmh3a2pwQSg4J6I6R+Xv1sz+cw2+zLc=,1.00163734343928
N3M4dUxkclhiUll2RTZqSvQqsLv7Mgzv16YbwJlZBHw=,1.00732354079164
N3lpQ3JPMTNvc0ZncEowZXWVBFwti6LCWoxXhUPsdpU=,1.00153837315651
N3g2clNJdUFpbktEYjh0MgbXdnEnVINKfb0byK9BKz4=,1.00825790578031
N2szeU9UOVVheEJ6ZEVSWRdqgOz2TEn2f8n2mP/fmlQ=,1.00860643498952
N2RpTUNuZ0VZclU2bUhSWKFnfejd/d+bEOP3D7CMbY4=,1.00776897046575
N2RMVmcxcG1aSjl2SEJxcv9aTZHNpR39wqw9k7Q25MM=,0.995786780331044
N2lVYnZaR0ZsZXJNOHR6UGKgz1DO+vRaYA4++HnTIpI=,1.00834506689901
N2l6SmQyWnVvRzBsNXE5SWi6sQPua+6qnsP8ZGas/rs=,1.00042065606228
N2FKWGhZMFRsRnlJM0J3elk1J+/WfhOVGB3qdEqXjlo=,0.997129426753275
N25XdkFNd2pKcGRtZVY0YQcUuzHBXE6f1d5Hj4bWGoU=,0.999289675186647
N1F5TGN2bjE2NFd0VUJwaofUwEwrA/f/dBqABr8umL0=,1.00108633654674
N0xoMm9na0tQcmxkWllOVvS0hKSc+9jsZHB/SO7kqD4=,0.998193480626304
N0x4RVdvRlVuUkhyTlRtUAGF2CJ1ITi1Ms5YTJUPOTQ=,0.998871342351775
N0VVS2phODliY1pKR1c1ToerkJER0eXO2cOFX3/hlC4=,1.00390671796348
N0oyT0hOVXd6bW91dHNJRCLnozmNT5wyIAvjC1YXaos=,0.999093945833032
N0o0M2k2TXBvbmJCdkNTWvPxo11gZeGzS2v7jPn2RSE=,1.00260154783176
N0NNazF5SjZPWlQ0YkFlZ3PwDn5YeTqYKXdfIGEKy9Y=,1.00175501533233
N09NSkNhVHhIenlpZDVEUD2BmVSpa9aLU/gqFhfPLY4=,0.991442709110582
MzY5ckFZT3VjRkQ3dmJneS3afwLdIxF33jvsbVZGc4s=,0.998536202457942
MzQ2dWFGWXFOT1pIcjJqVYExWMbsiU0X3Gcq8imhs00=,0.995968936267535
MzEwOXBCTG9NWGZ0UTVONBgWF8aKiQIveHS3sG8/FwE=,0.999976205649536
MXpWSVAzV2c5a2FZTHBIcqzp7mf3ADlzne+jf3IEEjA=,1.00539005029059
MXdUalNlTXZQQUJpSWJwaGeKEc1DiQ/hwxSLTegRowk=,0.994935347547795
MWVmazJtWTd6eGxCZFNqT3XUB3wqSt2ZBy/Lj5lyLCI=,0.993885000134156
MWJsVUJ4cnk0aUx1R05wV++3Tw8HEjtYLfHJKgiaQWs=,1.00064606213754
MW9qR3ZDeUs3VkVXeDRGUNzPVhJ0DxeKqV3E1u8qvtM=,0.999089163285081
MUxNZElOdEJqNzZSRTRvcjzIs7BbqKQwFfX+0euVkVE=,0.998070417622226
MUlqUXVtVnFaM1JPN1d2YY/Eac5Yl93LHMhfVlGxBvA=,1.00723140412988
MUFTc1pnejVYVnY0cnRrV+9vAOSdT315yZclKsY2InM=,1.00279165621295
MTZaU1VwUWM3SVk1TG5YbMumLTNxGhmadcNxKgGaGsQ=,0.998261125956938
MTNINHNyNlJvV1RpY3FrR0nuAiS0W0L4kcbpwqTMnuM=,0.997818255958167
MTN1ZURuWXk2MkdoOUk3NI5/sAnL/U/pDy9T99IxacE=,0.990063163159082
MTlWbUxhVWdiaUFEY3VFWiLi+VxLHVC6b5kewfd/81U=,1.00513645775899
MnlyRGRicWNpVUV0SDFvYTTak2EkQGwDI2T2C4oQQ6k=,0.997927602973901
MmxBNktjMW1pd29IR0xEWDgWGhDRLV2qNyMs+PR9Tsc=,0.997764743351677
MmFGSFpralVkZ1Jzekw2NG7shxafoEEj9Jd/muKQtaE=,1.00206830435205
MlVxZE5WaVJQNVNHMFFqRC09JkaxvVxZJsD8AgltD1M=,1.00218831504138
MlJYc29yeDlWZ2hFREtGa9FVjFFm4qk6mxJV2oZ5M10=,0.997856206156184
MlhqQ1ZtM0FmSndEWnpIYWS2uLPcntLbj7OkK8WA5aU=,1.00331279304624
MlBqbUJncmRXVHFISjRTd+iuEq1wUAedVjnfUAGE6Nk=,0.997130529925869
MkVEODZXZjFDRnptMEhndw83d1guRaIgyswl6Ao6Qz0=,0.999999636245792
Mks3dHBHRmQ4aVlybVZVT+wUsRYHcGGM2EY26y5Z4xQ=,0.999431323052114
Mk9tTlh6WlNwTGtqN2Q5YpE2mKdV5EuT0ILf423FDHE=,0.992901963341586
MjhWR0RvcGdGMGhZY0g2dajcW4rUWWw5IZEV1685H8s=,0.999994120101505
MjFuenZsaUlIS3lYZ0pHaNry3ILvzIeJubtrXJTC3hk=,1.00166457281013
MHRNZG9RcGNFZ0I2azdiUySntOTqfuxXKaNrz/1Ub1o=,1.00191098351016
MHpaZEQ1dDlvVmdLM0lHZXCa2DMRnLChBa4ToO2Nhq8=,1.00731173480526
MHlYamlRN0hzSVU0YTZtTP73QgxlswDXLFzBtRmtGqI=,1.0010367881856
MHdOV0tRRURmVHo0T0ZzOOHc9u278ynAK9/JRGGUTh4=,0.999961083608537
MGtMdG95ZGZWTXhsdVM3SnuV8J213AwfDnx0ZIFHl6I=,0.997181786887796
MGRxUTZNbTJQZjRWTkdMZ7Q6u9RYpfQEFMVUFEpuV+c=,1.0062788218943
MGM5N0ExUjhDTEt4aUU0evvRvwYW61NETGlgqMQFi4M=,1.00465654606369
MGJ0VUtPTW5pYWt1Qkd2Ra6snCWFOJ3p4aRrw+zhoUE=,1.00282179854005
MG1Rdk1sU0xOZGJ4Vzg2eTiujTRPql9GGmYx5/w2FXE=,0.99801482101142
MFRvMmZDZ21YczVsU0ZaWfV1t6PXX+ZPY1ZZPDFQ0M0=,1.00073774465584
MFhaVnRGeklnMmJDM3JBOA71LzxWifBM86FAIQ4BdUE=,1.00483165018305
MEtPRTRUcEZ4TThRZWF2WA6P8mSoV42fyui/Yg5QYYI=,0.998760574013468
MDRXWnVBaXhPYWRJRnpzSxQSktPlC7iOY2IQuleHH6I=,1.00289464613673
MDJscDN6RkU3U1A4Z2Rjaodr37J8SweAmEuGPUAHN9o=,1.00290734091152
M3ZpZGE0UXRTY0N1a0pLN2CyfQBYi95rlM/mGrCkFY0=,1.00628291112059
M3JYOVZxV0hhQm91NEswaFXqcGJFQJt+3zSqlt73fmo=,0.999703639863544
M3JFMWVnNE1ZQXlzYkpHSz1b7MjvaOvXd1o0H4a+dBM=,0.996930985855388
M3dJYjcxR3owSGFkeGdSUOD9liOWg19JoT5vl72FZQw=,1.0026847942817
M2h0MVppbHoyZHdwTG1uajAmhY1poITVnn4FEh4PiRw=,1.00829029278939
M25nWU1UVUF5RHROc3drdoeM/KNWLyffIgy5JPQHeKk=,0.997489165550872
M21sb0VBaEZLT0Q4dlU0efOymT1K9dRuCdTYUt17V/w=,1.00762772054618
M1JHMHhkeWlZZnJ6N01objC3E5eNJCB8DbIUbwPy/qQ=,0.99381901382229
M1dyQXB1OUZtNEpNaE5iWcovkHOs4gcR3kGXY4xfyvo=,1.00022606038274
M0NLYVNZWjBjeTd1ZlBBUlngURLdbSgtBJeiqYUNosY=,1.00459419314247
M0E4UFFiUkU0emNkOVlHbBAR9AAPSU6QvT49pfCItDo=,1.00964826751635
M0dDbHlMUTY5SzV0ZTBvQb9h8YABlnerdSpsViBIYVU=,1.00121382786008
eXptY09xblppRjBmWWxWZH0vZd13CTUTkscChhwy2Ag=,0.998591070158267
eXFGaGF3UklWREpBajc0UZS7o0MljafoqaMDYGjof6c=,1.00075197787876
eXdXUmZNSUR6cGxBU2VVbQ1RTjDEt0rdbvkxJ9yEzi4=,0.997525787840552
eWQ4V3NlcmpTRFFCcUZhSnZzKQdxBOzpvXeqOExOHvw=,1.00055346898389
eWo0ZTJaUzlIRmxtS0RSNTe4fYnsyKLoYarezHugkSQ=,0.996764391301895
eWNOZUJSVXFaVjlyb0xHMvL1YkM2SUn6FkwB+kZIihM=,0.999764175762006
eWJrZnVLQUVRSnE4SWkzVvlipuldGh/2223yEdDxCjI=,1.00429847694428
eVZzZ0hUWTJpZDBXcVpscsOYYSvTWTjmziVg7cVELdo=,1.00222257270717
eVZRT1A0cWlVTUlLbDVkWOohpBmnaA4xoSiOqGmv2NM=,0.998950564122356
eVRhRElTaHhmb0pBM2dqcc6kqNo4LQk/+QGE+ZmW4rs=,0.994476312896846
eVNsUGIyQWhWYWtpdjlnVOtlQSc/l0+4t4Bpalq1uYM=,1.00646893903868
eVIxbU8yZXc5TllGSXp4SMg8KCtGkwQUbZCMCJKkSR4=,1.00058888741688
eVdxUzg5dUhPQWZDUllUTudZLxjd79VQkJphbyLSy2o=,1.00023594829061
eUJyVVFOVHRudXE5UndoZ1oZLMgXgAd+Hw9YAZoMU6U=,0.995467055162402
eUFVakVjUUxoMERlZldud6yqfrM4lU5SqHqMuCjv4qk=,0.993569313923343
eUFEZWE3bDQyc2tKSGNkOQmwu5PrPL3nn3DEP57Ew8c=,1.00154642673377
eUduQXA2a0gxMlR3elFadnGKY1RqcnlopVcH+2JtGws=,0.996367957540921
eU9nNVVYUEZRVjJjZjlvWR5weDhljnbtdLA+mQjdiQ4=,1.00280797949868
eU5Zbk9zSlNDdjZHbXE3aDiTUiWHTRdapRjoSNTcOB0=,0.987436444102772
eU5mckRkMFZBVGNvWXRhUIdKueb/TgOEwV7WlJg4Q0E=,1.00433172332544
eU1VbWJZelF4RkdxdndnOcypAlp36XSvVWIbw9V+URE=,1.00171608660391
eTZmOTdrVVFidXAxWndZMjWfVVNrXWYfOWyzbAz6leM=,1.00902907412873
eThuYUlKMGZNTmwyRW9tanAAwbluxdPYaEvb/Jqd164=,1.00529615801059
enNwTlhiRVZvZ1REdjJ0M7+RvxILEKLqCPVe6hmsorY=,1.00516479758039
enh2dWc5Q3lKSWF3U1hEV+/abiID/K7yVOPVBygGuVA=,1.00727033410548
enFPQkh1MjhDbzNYTkpSaPUNwYeUYAPoFTycmmFLs78=,1.00684086647858
endjOU4wQnR4cE9LMzdabGrBw0Q1qGC7AU9l3GNJ39s=,0.993231095559176
enBMUTZxR1I0b3dFa3VNQgWtG0vsXSAk8ohZ9IP1cfM=,1.00753924509786
em9KZnE3NHlMYlhqaFlQWpIlwIhZLFroR/FJ+iX8ydY=,0.997373530053152
elVuNzlCSTRtaGFwRWxTZ5+4CTEisrRPBxJ2bYauUSc=,1.0031116234609
elR5RjhKTWk5QVZPcjdRRX3fIcCUXaN2qTqg/7IOFtA=,0.999477845178805
elpKN0xST1c2bWppclh4OJv0FtQJS+3ZfnWNxvvweAw=,1.00962954930127
elhuU0xkOFBxa2Z2UkJiTVckneGlvcZruZVaT0meiFc=,0.995523622713684
eldtNGxLaENBY1hMWTdHMDSnX+JzT5j5KOeD5A5r/fU=,0.999374075157741
ekZqb1B4djhPTW1CY2kza5NJouW3GopRyZ59e58s3p8=,1.0010466774877
ekRtME5UbnRjRWlhM2xMONF9Myv3HYAgG5jLnfBI4Dk=,0.998894921344652
ekk3ckRsMjVMTkJKOEZaZDwpADBuMRz9KxhizMxFOUA=,1.00104040776704
ekgzb0tmc1RBRG5MZ2VCecGpq8lSxU3G5YGToTn5nKs=,1.00070183173776
ejY3bjJJVjFEYk5IWWprcik08sxw84A+G4GRJjRn9Eo=,0.997967267021308
ejl2ODBQeWNvakJPTXVyVP13U/XE10G+jSlm4eez6zQ=,0.989619098516957
ejhLblhVWUR0UXJncFRzOagEKpoSNvtikOJrdO0OFG4=,0.993416279353206
ejF0WkdPOEhvTGYzVkRGWBcZwgmqFw6MfiP3j6c1S7Q=,1.00127104845004
ejBsWWh5VVRBZEMybVB3MVWD0XTp2CrlSmpE0tA0nTU=,0.996788517539633
eHZZcGtsdUQxdEw5ZFhRaunqQZQd+A2WQkdWAePkFbA=,0.994939240701496
eHQxRkxtZ2NWVEl6V2ZaZYgZE6fgW/wtCGMUzgCp/bo=,0.997388821100948
eHlwUmViVDJqaEduc0VTMFD22unT/M4OmtsFZwGUot0=,0.997376449060884
eHJCNm5kWU1HWm9wYldGOXGzz+LZhhqAfe+A7DlXoQk=,0.997077371403312
eHFXSWhyTTFpNEF1UWF3cz/LR6QAJhp1Vt6I8alH+3U=,0.993312195341419
eHBGclBWS2tqUXVjN2JHbKniauXo00f2+2hfyfwiaew=,0.994401632002114
eGZlSkl6dGFxYjVSQWlqY/yKEdCT2RWOYuBi/VSpgEE=,0.995701644273817
eGpNNXp0ZlBLRnY5QzZUcVmt9hUmjF5TBitj+jcbWUc=,0.997100696045072
eGluUllvaDYxQzN1a09mMsEEyHZSaDMluWJ6ewaYuuw=,0.990968888091837
eGk0NUdJNmVYaFFwWVpqcpS6RWvnQYiR8u+MtUZJziw=,1.00152546040533
eG9ESmxnZHFWMUVBR1cyWZ/+sNPN0/+o0UwPGRTbN4k=,0.998389808691743
eFRNYjJ3QVE4ZWNSV0VsZyA/Z1UgB1ON/W9qXCCVpVM=,1.00421201547944
eFl1U012TGJocHM1d2tkeVIY/s92xPht0Sz2h8aGn+0=,1.00370537764592
eFFxR3NVU0FKUmt6YWRsQq8aky3JK3VMqsU9rf36jps=,1.00322068464962
eFdONUVhUk1odUNpVFpWc/2eZqL4T1SnWqZHabwQBV0=,1.00574161639742
eEx3eklyUVVOZ0V2cDJxVtLev4o2yd+Iores8CaJMkA=,1.00059316195811
eEtsM0lRSk5jdUZiMlI1asltWdPgYoPaEp1eYwhWz5Y=,1.00027557450129
eDNxQVpqVDZlaGFrNTd0UEKUd+i8EXp+JznkefPx8hk=,1.0070114061002
eDJQU0QxYkl3OVE4ZUFqaQqZ89C728NSnAlnKaUbb10=,0.991141019217234
eDc2TUUyZTN5R3NsQmltWV3L7h5DjJCsQjywZKI6tT0=,0.998205717703247
dzNaV05IWG9nSWt2aGJwVEn6/nmKrBJssglKlmrwbqQ=,0.997576822460624
dzJpdGtGSTFSemR2TXFyb14lj1wDVMrZdN3KVzEbt3c=,0.999044933746697
dzFGSWJqR0N1b0UwYTJja1RHAPtGMGV5x88KO0/DUaw=,1.00298677824904
dXN4MURpSWxXZGdLYm5BNPLGOOz8JzF/wcstOQCkjos=,0.98945414162591
dXIzVE1TTnhoN3lCQ0l3OE659xDE22Igb7ztm7quMLI=,1.00236897869222
dWZhc29KY0JHdHdrMXgybTcQpm1jl6vKq3zkz95M8Vs=,1.004503087552
dWVMaER2STVGZFU4S01ZUnT3w1s2rzEd56Sgph7LLF0=,0.995407494925847
dWRvbm1NYUtOdkhjSjk1Mgauc3lRGht+IoBJFKLVsvM=,1.00345960764324
dWNYakd5OURRZTV0d0xzM3Yr+Vu6zGuLjSs4vOuJdzM=,0.997953543546872
dVZxczI4N1V4SDVrY0NSM/UTfSTfnySQcdC6ieSCGHQ=,0.998877201078995
dVZaTEh2d3h0Qk1Hemg4M3oPGdLR9Q9eDN1ZO7eW49A=,0.998547657293446
dVVPSFFzSWFDb3IxNlBZTPEtecy8JeM9NoIaw1Yiy24=,1.00372058982182
dVpXTjlBVmZzZ1FidHk0OBqvK3ePKNTC7br14Q9IzU0=,1.00073468463043
dVh4ZE52MHpieUhFcGZTZR7h4nD9TymWPTvPhHVcG+g=,1.00003855228123
dUJzV3JrcDdseTFBVlo1WYuMBgcEbPKl6LIm4aVLsos=,1.00372411019521
dUhZYjZOSUxtM3B6MnhBWoAbggYWHp3Hz4j9fLNkRxc=,0.994119906456484
dUFTNmRJbkJFS3BvVkhrTio29RUPGYKp/VSoA2tClVw=,0.990581035358776
dUdKWnJZUDJPN2FTUlhDYxUqccNSpfsPqSm/9cJSTgc=,1.00238581411112
dTBZa3BoRHpYc0ZHVGRQWiSaFQQpI+N73ldagsj5pgE=,1.00088840655499
dnpHTDRwOTFvc0NIS1lNUcmfvQvDrHkiXOtGE51Gqe0=,1.00459846718936
dnFGY3JXUjlLaFVJeUhETRWte93HuiJAeisnpTjSgrM=,0.994711422393908
dndoeWFLek9yNEhFbVl4dfBEHP8I5uG0tf2nyolZnRw=,0.997351936359118
dncxM3lHMDlEZVlCSEZMSW88eadvK8+Ga0yMCyECAv0=,0.998502943138254
dmF6VWZ1eEVGaUk5TUxId+IEjOWoDU5sIamnD0jMqog=,0.998780214684182
dmc5Q0Z0TnJ1UktWZnFISs/JsNqQ0bF2G6IAgkcke14=,0.990352999856651
dlY3UkRHdTBGM0E2TnE0TIbBPpXDKRxuAo6iizQmpRs=,1.00795845855796
dlY2alVhd2dQMFpoM1JDdfjo7+sy5EG/dw73krAS7MI=,1.00267957141745
dks2ZjVPWjBDQTltM0xrSnR0vMWX0BmW7qVmTQ4JIQI=,1.00267845117835
dkNlSlBmdGMyR295TGExTtk4Ux240LQuXyIEMzz9giQ=,0.99381166395667
dkNkdzJQS1RsR1ZiRGpxTGmC3BXJMW/nR3CS9h1LGzY=,0.996550125927279
dklTenlkdDVBYjNHdUs2VUPu96Gho2Bt/fIoCi7HRz8=,0.995956776733532
dkJESWE0Q3JwVG9mTnlKV65uwZ7fDTW66G9NoDAzGj4=,0.995975509393149
dkFjR1dvcEVYQkpaS2VOT1DyyMIMcJwPkJimLBr+70U=,0.994886805873519
djJwNzZJRXNHMFdoT3VRUpK8wAd84yS2vZwjOmsFUtg=,1.00267381547298
djh4cWNBZVBqOW51SUYyTeRzyHOVNudkBWs5PQgsXOc=,1.00040095949671
dHpmcVpnaVdVd3hzeTlCS8TAsOMD320lJnoDxvGupS4=,1.00385180142371
dHNEODRDdUdmMTdlbFprQgxagbNg1j45SSxeU+b7/Rk=,0.981874952947893
dGxFYnhSb2Q1UUluWDNlcbHUCIGwAsn9h9M7ACK6wzQ=,1.00081093722011
dFlTREpmeUJGeklwQ2NOTO1ohefPnVXt+NYdQye6aZ4=,1.00208011346904
dFFkN0tUSWZneXFjTkJpWG6e9GwO7q4OxuwmU87vA1I=,0.989128390929418
dFdjWEk1cGtRYVJQNGJPMKaOiII1XiEcJQPoMI1l3dY=,0.998694319513188
dEtXekN3OTRGVXNTZzBycVRSMm2Sp3lRAjakMa2uLQI=,0.999024419597649
dElKVXpPZEY1c1prTmJ1OU9V8WiTfRGSBjqRQKufplI=,0.987284462775362
dEdmaUh1WHJiWXNJS3g3T50/ZjYCxTjPUfxqXrWShWY=,1.00270394282334
dE1SMGIzb21pRW5aSnVrcifxgPU9XluMDtgNZ2ojDYk=,1.00218917573564
dDc0eUtZTmpWeDhzYzBaa1afGHcngeXQhi8RaB/OZME=,1.00720316263423
d3NIZzRUazhkeEpCMU5ibFSxLC3L3ttoqCCCntNd4ew=,1.00583444928518
d3hyM1BtOEo5TU8ydmRmUun05mYlE3duhAhv3teWg8s=,0.999907928449209
d2w3c0ZrMnp4cU1FWDNDQaMVDHOQHz5Ang6u3uRT5TE=,1.00139381769801
